txn_id,is_fraud
14146521,0
14147416,0
14147435,0
14147537,0
14147986,0
14148291,0
14148511,0
14149910,0
14150073,0
14150652,0
14151088,0
14152834,0
14153212,0
14153286,0
14153608,0
14154087,0
14154180,0
14154238,0
14155036,0
14155292,0
14155830,0
14155909,0
14155992,0
14156169,0
14156173,0
14156207,0
14156905,0
14157686,0
14158192,0
14158536,0
14160479,0
14161318,0
14161449,0
14161656,0
14161697,0
14162312,0
14162797,0
14162941,0
14163259,0
14163680,0
14163777,0
14163860,0
14164217,0
14164500,0
14165092,0
14165099,0
14165804,0
14166323,0
14166481,0
14166734,0
14166947,0
14167549,0
14167553,0
14169695,0
14170503,0
14170819,0
14172333,0
14173487,0
14174076,0
14174094,0
14174318,0
14175276,0
14175419,0
14175721,0
14175872,0
14176786,0
14176905,0
14177033,0
14177289,0
14177312,0
14178302,0
14178405,0
14179218,0
14180045,0
14180059,0
14180265,0
14180440,0
14181512,0
14181705,0
14182854,0
14182870,0
14183016,0
14183578,0
14184349,0
14185181,0
14185365,0
14185552,0
14185661,0
14185698,0
14185747,0
14185892,0
14187001,0
14187177,0
14187240,0
14187727,0
14187819,0
14187902,0
14188388,0
14188649,0
14188788,0
14189915,0
14190125,0
14190252,0
14190655,0
14191353,0
14191594,0
14192204,0
14192936,0
14192970,0
14193286,0
14193491,0
14193557,0
14194238,0
14196066,0
14196997,0
14197049,0
14198020,0
14198305,0
14198949,0
14199508,0
14199520,0
14200154,0
14200617,0
14200907,0
14201262,0
14201340,0
14201425,0
14202608,0
14202788,0
14202800,0
14203499,0
14203581,0
14203719,0
14204016,0
14204188,0
14204776,0
14206258,0
14206264,0
14206371,0
14207017,0
14207200,0
14207504,0
14207533,0
14207816,0
14207893,0
14207913,0
14207953,0
14208614,0
14208880,0
14209179,0
14210177,0
14210437,0
14212008,0
14212024,0
14212346,0
14212887,0
14213296,0
14213451,0
14214059,0
14214161,0
14214693,0
14214748,0
14216306,0
14217121,0
14217559,0
14217757,0
14218013,0
14218019,0
14218030,0
14218913,0
14218991,0
14221442,0
14221483,0
14221918,0
14222086,0
14222104,0
14222742,0
14223273,0
14223640,0
14223808,0
14224004,0
14224186,0
14224859,0
14225107,0
14225149,0
14225269,0
14225650,0
14226370,0
14226618,0
14226703,0
14227909,0
14227953,0
14228098,0
14228778,0
14228818,0
14229617,0
14229667,0
14229819,0
14229880,0
14230378,0
14230889,0
14231334,0
14231366,0
14232215,0
14232401,0
14232620,0
14233407,0
14233493,0
14233540,0
14234283,0
14234705,0
14235068,0
14235840,0
14235998,0
14236451,0
14238138,0
14238233,0
14238387,0
14239179,0
14240731,0
14241949,0
14242824,0
14243532,0
14243580,0
14243826,0
14244434,0
14245104,0
14245282,0
14245942,0
14246036,0
14246669,0
14246746,0
14247219,0
14249147,0
14249361,0
14249473,0
14249932,0
14250570,0
14250599,0
14251254,0
14252381,0
14252491,0
14252531,0
14252655,0
14253336,0
14253786,0
14253908,0
14255352,0
14255948,0
14255964,0
14256113,0
14256957,0
14257049,0
14257154,0
14257901,0
14257932,0
14258673,0
14259040,0
14259326,0
14259397,0
14260709,0
14261662,0
14261902,0
14262618,0
14262701,0
14262880,0
14263497,0
14263691,0
14264464,0
14265173,0
14265314,0
14265328,0
14266277,0
14266431,0
14267352,0
14267885,0
14268050,0
14269164,0
14270151,0
14270152,0
14271250,0
14271312,0
14272018,0
14272427,0
14272627,0
14272632,0
14273226,0
14273777,0
14273842,0
14273891,0
14273936,0
14273962,0
14274545,0
14276758,0
14277547,0
14278700,0
14279295,0
14279357,0
14280429,0
14280889,0
14281376,0
14281737,0
14282256,0
14283475,0
14283544,0
14284320,0
14284548,0
14284668,0
14285503,0
14285821,0
14286135,0
14286773,0
14287123,0
14287638,0
14287826,0
14287852,0
14288746,0
14288824,0
14288927,0
14289547,0
14289766,0
14289805,0
14290249,0
14290337,0
14290485,0
14290761,0
14291662,0
14293652,0
14293811,0
14294598,0
14294946,0
14296247,0
14296359,0
14296440,0
14298053,0
14298109,0
14298241,0
14298433,0
14298584,0
14299055,0
14299719,0
14299924,0
14300026,0
14300167,0
14300787,0
14301033,0
14301367,0
14301720,0
14302706,0
14303640,0
14304256,0
14304395,0
14304903,0
14305011,0
14305228,0
14305703,0
14306199,0
14306278,0
14307329,0
14307620,0
14307963,0
14308489,0
14310111,0
14310987,0
14311943,0
14312136,0
14312591,0
14313206,0
14313530,0
14313710,0
14314357,0
14314385,0
14314699,0
14315331,0
14317345,0
14317634,0
14317753,0
14318651,0
14318911,0
14319302,0
14319379,0
14319588,0
14320480,0
14321208,0
14321586,0
14322452,0
14322947,0
14322964,0
14322966,0
14322972,0
14323420,0
14323422,0
14324141,0
14324199,0
14324309,0
14324420,0
14324929,0
14325317,0
14325464,0
14325626,0
14327000,0
14327918,0
14327989,0
14328817,0
14328997,0
14329052,0
14329105,0
14329954,0
14329974,0
14330475,0
14331078,0
14331145,0
14331150,0
14331827,0
14333083,0
14333543,0
14334381,0
14334774,0
14335835,0
14336199,0
14336330,0
14337487,0
14340259,0
14340382,0
14340905,0
14341004,0
14341109,0
14341485,0
14342306,0
14342378,0
14342582,0
14343795,0
14343992,0
14344634,0
14344677,0
14345053,0
14345116,0
14345266,0
14345275,0
14345476,0
14345970,0
14347201,0
14347282,0
14348058,0
14348973,0
14348998,0
14349292,0
14349445,0
14349588,0
14349865,0
14350049,0
14350924,0
14352603,0
14352793,0
14353250,0
14353293,0
14354040,0
14354074,0
14354162,0
14354311,0
14354380,0
14354935,0
14354954,0
14354961,0
14355637,0
14356074,0
14357344,0
14357466,0
14357757,0
14358714,0
14358727,0
14358871,0
14359478,0
14359524,0
14360048,0
14360132,0
14360136,0
14360300,0
14361988,0
14362127,0
14362858,0
14363316,0
14363408,0
14363587,0
14364789,0
14364955,0
14365265,0
14365416,0
14365441,0
14365683,0
14365752,0
14366573,0
14366702,0
14367014,0
14367559,0
14367614,0
14368062,0
14368089,0
14369331,0
14369375,0
14370106,0
14370156,0
14370165,0
14370343,0
14371373,0
14371392,0
14372280,0
14372821,0
14373610,0
14373619,0
14373651,0
14373889,0
14374127,0
14374305,0
14374807,0
14374861,0
14374870,0
14374885,0
14374897,0
14375838,0
14376100,0
14376482,0
14376822,0
14376881,0
14377102,0
14377266,0
14377701,0
14377723,0
14378949,0
14379032,0
14379146,0
14379665,0
14380418,0
14380652,0
14380872,0
14381001,0
14381089,0
14381248,0
14382014,0
14382034,0
14382707,0
14383231,0
14383615,0
14383643,0
14384348,0
14384864,0
14385895,0
14386371,0
14386519,0
14386693,0
14386753,0
14387011,0
14387205,0
14387216,0
14387304,0
14387373,0
14388025,0
14388713,0
14388844,0
14388899,0
14389074,0
14389201,0
14389346,0
14389487,0
14389682,0
14389731,0
14389974,0
14389994,0
14390022,0
14390072,0
14390297,0
14390366,0
14390579,0
14392211,0
14392388,0
14393531,0
14393671,0
14394043,0
14394682,0
14394908,0
14395536,0
14395572,0
14396721,0
14397079,0
14397339,0
14397433,0
14398051,0
14398544,0
14398925,0
14399523,0
14399910,0
14401220,0
14401234,0
14401724,0
14402172,0
14403302,0
14403544,0
14403939,0
14404213,0
14404361,0
14404666,0
14404785,0
14405016,0
14405579,0
14407535,0
14407692,0
14408684,0
14408903,0
14409111,0
14410433,0
14410476,0
14410479,0
14410655,0
14411386,0
14411407,0
14411854,0
14412333,0
14412757,0
14413088,0
14413407,0
14414365,0
14414397,0
14414434,0
14415064,0
14415100,0
14415436,0
14415989,0
14416329,0
14417580,0
14418479,0
14418907,0
14419003,0
14419059,0
14419279,0
14419670,0
14420148,0
14420176,0
14420728,0
14420863,0
14421084,0
14421098,0
14421262,0
14421555,0
14421834,0
14421882,0
14422430,0
14423163,0
14423176,0
14423244,0
14423646,0
14423783,0
14424313,0
14425238,0
14425423,0
14425490,0
14425607,0
14425748,0
14425919,0
14426690,0
14426866,0
14427302,0
14427568,0
14427948,0
14428997,0
14429290,0
14429540,0
14430249,0
14430943,0
14431272,0
14431886,0
14432659,0
14432697,0
14433049,0
14433569,0
14433779,0
14435301,0
14435912,0
14436541,0
14436859,0
14436929,0
14437015,0
14437277,0
14437783,0
14437829,0
14437987,0
14438494,0
14438496,0
14438631,0
14438801,0
14439333,0
14439375,0
14440051,0
14440130,0
14441103,0
14442267,0
14442819,0
14444173,0
14444233,0
14444654,0
14444957,0
14445110,0
14445153,0
14445329,0
14445357,0
14445580,0
14445953,0
14446248,0
14446254,0
14446487,0
14446822,0
14447215,0
14448127,0
14448587,0
14449099,0
14449566,0
14450468,0
14450479,0
14450925,0
14451130,0
14451921,0
14453569,0
14453844,0
14453951,0
14454290,0
14454627,0
14455534,0
14455697,0
14455731,0
14456490,0
14457155,0
14457891,0
14458405,0
14458722,0
14458903,0
14459183,0
14459815,0
14460312,0
14460345,0
14460509,0
14462234,0
14462438,0
14463266,0
14463774,0
14465041,0
14465220,0
14465276,0
14465679,0
14466831,0
14467341,0
14467621,0
14467935,0
14468311,0
14468344,0
14468462,0
14468516,0
14470657,0
14471374,0
14471375,0
14471521,0
14471530,0
14471810,0
14471946,0
14472208,0
14472565,0
14473937,0
14474218,0
14475630,0
14475854,0
14476200,0
14476472,0
14476737,0
14476840,0
14476865,0
14479777,0
14479890,0
14479913,0
14480201,0
14482484,0
14482486,0
14483681,0
14483783,0
14483848,0
14484422,0
14484806,0
14485014,0
14485755,0
14485765,0
14485794,0
14486401,0
14486424,0
14486962,0
14488602,0
14488633,0
14489230,0
14489455,0
14489623,0
14489729,0
14490997,0
14491699,0
14492132,0
14492857,0
14492905,0
14492943,0
14493070,0
14493084,0
14493118,0
14493947,0
14494330,0
14494628,0
14494760,0
14495018,0
14495062,0
14495067,0
14495080,0
14495457,0
14498636,0
14498673,0
14498999,0
14499753,0
14499927,0
14500280,0
14501597,0
14502581,0
14502624,0
14503300,0
14503449,0
14503571,0
14503901,0
14504063,0
14504438,0
14504712,0
14504991,0
14505738,0
14505812,0
14505840,0
14505983,0
14507200,0
14508147,0
14508554,0
14508905,0
14509121,0
14509705,0
14510465,0
14511123,0
14511252,0
14512165,0
14512361,0
14512609,0
14513029,0
14513430,0
14513677,0
14514627,0
14514652,0
14514816,0
14515034,0
14515776,0
14516422,0
14516617,0
14518196,0
14518341,0
14519487,0
14519525,0
14519619,0
14520966,0
14522003,0
14522241,0
14522310,0
14522819,0
14522892,0
14523117,0
14525026,0
14525280,0
14525953,0
14526183,0
14527608,0
14528873,0
14529815,0
14530074,0
14530542,0
14530797,0
14531027,0
14531150,0
14531417,0
14531427,0
14531681,0
14531880,0
14531939,0
14532407,0
14533036,0
14533227,0
14533640,0
14533856,0
14534294,0
14534454,0
14534552,0
14535397,0
14536148,0
14536393,0
14536503,0
14536529,0
14536613,0
14536957,0
14536992,0
14537543,0
14538649,0
14538657,0
14538805,0
14539356,0
14539510,0
14539719,0
14539764,0
14540238,0
14540244,0
14540863,0
14541040,0
14541132,0
14541996,0
14542259,0
14542738,0
14542933,0
14544676,0
14544977,0
14545429,0
14545577,0
14546333,0
14546830,0
14548721,0
14548746,0
14549913,0
14550132,0
14551041,0
14551423,0
14551479,0
14551605,0
14553158,0
14553840,0
14554101,0
14554730,0
14554735,0
14554796,0
14554818,0
14554935,0
14555799,0
14556065,0
14556912,0
14557552,0
14557959,0
14558211,0
14558406,0
14558954,0
14559502,0
14560404,0
14560419,0
14561029,0
14561854,0
14562905,0
14563152,0
14563346,0
14564399,0
14564647,0
14565125,0
14565289,0
14565553,0
14565681,0
14565757,0
14566360,0
14567328,0
14567522,0
14568116,0
14568419,0
14568517,0
14568568,0
14568681,0
14568791,0
14568841,0
14569967,0
14571245,0
14571317,0
14571682,0
14572124,0
14572179,0
14572817,0
14573049,0
14573469,0
14574026,0
14574954,0
14575924,0
14576213,0
14576429,0
14576636,0
14577054,0
14577356,0
14577637,0
14578683,0
14579829,0
14580746,0
14580864,0
14581128,0
14581695,0
14582379,0
14582876,0
14585304,0
14585349,0
14585745,0
14586402,0
14586701,0
14586705,0
14587028,0
14587070,0
14587199,0
14588914,0
14588966,0
14588994,0
14589013,0
14590446,0
14590836,0
14591759,0
14592491,0
14592952,0
14593137,0
14593298,0
14593676,0
14593897,0
14593919,0
14593977,0
14594042,0
14594065,0
14594100,0
14594874,0
14595056,0
14595097,0
14595280,0
14595594,0
14595934,0
14596075,0
14596388,0
14596546,0
14596667,0
14596851,0
14597563,0
14597960,0
14598380,0
14598564,0
14599114,0
14599520,0
14599583,0
14599681,0
14599844,0
14599901,0
14600117,0
14600451,0
14600920,0
14601154,0
14602068,0
14603839,0
14604835,0
14605186,0
14605780,0
14606029,0
14606092,0
14606262,0
14608423,0
14608553,0
14608648,0
14610491,0
14610670,0
14611033,0
14611750,0
14611965,0
14612061,0
14612106,0
14613165,0
14613522,0
14614456,0
14614840,0
14615845,0
14616025,0
14616524,0
14616629,0
14616778,0
14616856,0
14617709,0
14618060,0
14618664,0
14619221,0
14620406,0
14620576,0
14621106,0
14621136,0
14621418,0
14622361,0
14622844,0
14623243,0
14623398,0
14623527,0
14623650,0
14623741,0
14623849,0
14623990,0
14624325,0
14624915,0
14625138,0
14625213,0
14626172,0
14626773,0
14627146,0
14628537,0
14628927,0
14629765,0
14630101,0
14630541,0
14630775,0
14631436,0
14631599,0
14632762,0
14632889,0
14633871,0
14634014,0
14634145,0
14634933,0
14634953,0
14635636,0
14635999,0
14636165,0
14636330,0
14636443,0
14636771,0
14636993,0
14637492,0
14637574,0
14637973,0
14638460,0
14639388,0
14640235,0
14640842,0
14641465,0
14642153,0
14642561,0
14642621,0
14642630,0
14643117,0
14643175,0
14643473,0
14643962,0
14644142,0
14644153,0
14645598,0
14645624,0
14646267,0
14646789,0
14648595,0
14648641,0
14648859,0
14648922,0
14649071,0
14649904,0
14649947,0
14650300,0
14650540,0
14651325,0
14651443,0
14653452,0
14654570,0
14654708,0
14655135,0
14655189,0
14655278,0
14655599,0
14655617,0
14656107,0
14656874,0
14656899,0
14656909,0
14657258,0
14657348,0
14658396,0
14658408,0
14658479,0
14658487,0
14659396,0
14660332,0
14660831,0
14661982,0
14662124,0
14663060,0
14663652,0
14664022,0
14664196,0
14664284,0
14665484,0
14665540,0
14666372,0
14666584,0
14667157,0
14667203,0
14667222,0
14667915,0
14668238,0
14668575,0
14669396,0
14669665,0
14670538,0
14670837,0
14671497,0
14671569,0
14671591,0
14672450,0
14672497,0
14672599,0
14672679,0
14674036,0
14675038,0
14675257,0
14675330,0
14675527,0
14675842,0
14676086,0
14676180,0
14676402,0
14677035,0
14677172,0
14677431,0
14677675,0
14677749,0
14678923,0
14679008,0
14680737,0
14681394,0
14682011,0
14683347,0
14683601,0
14683773,0
14684166,0
14684540,0
14685202,0
14685423,0
14685468,0
14686124,0
14686509,0
14686608,0
14686775,0
14687346,0
14687630,0
14688288,0
14688582,0
14689149,0
14690053,0
14691113,0
14691697,0
14692059,0
14692391,0
14692400,0
14692508,0
14692620,0
14692719,0
14693847,0
14693911,0
14694060,0
14694387,0
14694681,0
14694797,0
14695209,0
14695446,0
14695699,0
14696290,0
14696848,0
14697004,0
14697117,0
14698077,0
14698308,0
14698591,0
14699496,0
14699954,0
14700467,0
14700808,0
14700977,0
14701267,0
14701314,0
14701326,0
14702154,0
14702506,0
14702644,0
14703134,0
14703313,0
14703837,0
14703890,0
14704192,0
14704506,0
14705148,0
14705226,0
14705691,0
14705994,0
14706473,0
14706475,0
14706510,0
14706931,0
14707147,0
14707767,0
14707863,0
14708669,0
14708949,0
14708959,0
14709226,0
14709261,0
14709587,0
14709987,0
14710611,0
14711706,0
14711828,0
14712273,0
14712818,0
14712944,0
14713012,0
14713635,0
14714161,0
14714205,0
14715113,0
14715513,0
14716304,0
14716473,0
14718153,0
14718430,0
14718748,0
14719476,0
14720389,0
14720736,0
14720806,0
14721286,0
14722047,0
14722087,0
14722112,0
14722128,0
14722158,0
14722314,0
14722815,0
14723151,0
14723440,0
14724020,0
14724576,0
14724694,0
14724712,0
14725937,0
14726161,0
14726495,0
14726799,0
14727290,0
14727763,0
14727786,0
14727888,0
14728900,0
14728962,0
14728997,0
14729221,0
14730181,0
14731640,0
14731811,0
14731897,0
14732201,0
14732775,0
14733111,0
14734455,0
14734458,0
14734557,0
14734782,0
14734894,0
14735658,0
14736421,0
14736507,0
14736535,0
14736627,0
14737429,0
14739039,0
14739224,0
14739252,0
14739857,0
14740112,0
14741070,0
14741492,0
14741784,0
14742375,0
14743653,0
14743867,0
14743947,0
14744891,0
14745091,0
14745805,0
14746474,0
14746550,0
14746823,0
14747076,0
14747355,0
14748262,0
14748282,0
14748761,0
14749339,0
14750684,0
14751039,0
14751178,0
14751613,0
14751617,0
14751876,0
14752109,0
14752163,0
14752281,0
14753445,0
14755430,0
14755634,0
14756407,0
14756982,0
14757360,0
14758481,0
14758880,0
14759199,0
14759874,0
14759923,0
14760568,0
14760921,0
14761037,0
14761923,0
14761971,0
14761972,0
14762295,0
14762383,0
14762992,0
14763431,0
14764871,0
14765284,0
14766149,0
14766367,0
14766546,0
14766804,0
14767283,0
14767652,0
14767753,0
14768427,0
14768564,0
14768587,0
14768810,0
14769533,0
14769820,0
14770141,0
14770475,0
14771247,0
14773082,0
14773643,0
14773975,0
14774478,0
14775758,0
14775786,0
14776577,0
14776642,0
14777582,0
14777888,0
14778992,0
14779379,0
14780525,0
14780777,0
14781120,0
14782285,0
14782387,0
14782435,0
14782518,0
14782772,0
14782803,0
14783366,0
14783846,0
14784070,0
14784857,0
14784996,0
14785225,0
14785480,0
14786059,0
14786805,0
14787219,0
14788580,0
14789217,0
14789756,0
14790200,0
14790779,0
14791902,0
14792635,0
14792788,0
14792980,0
14793281,0
14793518,0
14793999,0
14794008,0
14794218,0
14794943,0
14794952,0
14795732,0
14797770,0
14797795,0
14798397,0
14798643,0
14798771,0
14799519,0
14800341,0
14801487,0
14802093,0
14802748,0
14803162,0
14803309,0
14804178,0
14804298,0
14805076,0
14805560,0
14806175,0
14806785,0
14808026,0
14809680,0
14810496,0
14810881,0
14812331,0
14812477,0
14813540,0
14814419,0
14814614,0
14814622,0
14814959,0
14815399,0
14816163,0
14816265,0
14816352,0
14817019,0
14817099,0
14817508,0
14818606,0
14819433,0
14819523,0
14819938,0
14820343,0
14820991,0
14820998,0
14821196,0
14821633,0
14821847,0
14821907,0
14822287,0
14822752,0
14822966,0
14824230,0
14824811,0
14825271,0
14826529,0
14828141,0
14828197,0
14828743,0
14829041,0
14829499,0
14829609,0
14829976,0
14830519,0
14830523,0
14830591,0
14830657,0
14831696,0
14831771,0
14831815,0
14831924,0
14832010,0
14832795,0
14832926,0
14834187,0
14834235,0
14834430,0
14834455,0
14834829,0
14834846,0
14835664,0
14835812,0
14835840,0
14836429,0
14836654,0
14837400,0
14837722,0
14837964,0
14838231,0
14838232,0
14838373,0
14838458,0
14838585,0
14839146,0
14840088,0
14840261,0
14840271,0
14840476,0
14841165,0
14841917,0
14841957,0
14842043,0
14842493,0
14843290,0
14845071,0
14845233,0
14845786,0
14845908,0
14845972,0
14845973,0
14846879,0
14847050,0
14847431,0
14847481,0
14849064,0
14849271,0
14849297,0
14849334,0
14849797,0
14850420,0
14851562,0
14851678,0
14851892,0
14851988,0
14852170,0
14852711,0
14854305,0
14854412,0
14854581,0
14855154,0
14855195,0
14855406,0
14856360,0
14856944,0
14857139,0
14857228,0
14857527,0
14857544,0
14858796,0
14859044,0
14859442,0
14859723,0
14859805,0
14860536,0
14860617,0
14861243,0
14861317,0
14861568,0
14861778,0
14862136,0
14862167,0
14862237,0
14862812,0
14862842,0
14863028,0
14863095,0
14863950,0
14863997,0
14864133,0
14865754,0
14865785,0
14866051,0
14866812,0
14867847,0
14867919,0
14869747,0
14869831,0
14869832,0
14869913,0
14870176,0
14870217,0
14870711,0
14870881,0
14871628,0
14872117,0
14872319,0
14873721,0
14874716,0
14875650,0
14876214,0
14876303,0
14877035,0
14877500,0
14877693,0
14878354,0
14878525,0
14878601,0
14879413,0
14879517,0
14880293,0
14880369,0
14881506,0
14881522,0
14881821,0
14883216,0
14884142,0
14885519,0
14885707,0
14885769,0
14886813,0
14887551,0
14887897,0
14888729,0
14888909,0
14889404,0
14890733,0
14890875,0
14891431,0
14891872,0
14892863,0
14893189,0
14893396,0
14893598,0
14893749,0
14894269,0
14894490,0
14895282,0
14895528,0
14895686,0
14896544,0
14897609,0
14897726,0
14898124,0
14898582,0
14899018,0
14899093,0
14899399,0
14900198,0
14900467,0
14900532,0
14900910,0
14901040,0
14901084,0
14901156,0
14901351,0
14901960,0
14902211,0
14903021,0
14903628,0
14904882,0
14904963,0
14906537,0
14906552,0
14906797,0
14906819,0
14907360,0
14907648,0
14907693,0
14908351,0
14908538,0
14908908,0
14911437,0
14911550,0
14912853,0
14913161,0
14914142,0
14914325,0
14914360,0
14914495,0
14915235,0
14916181,0
14916195,0
14916277,0
14917582,0
14919146,0
14920056,0
14920647,0
14920758,0
14921539,0
14921983,0
14922159,0
14922500,0
14922627,0
14922844,0
14923074,0
14923332,0
14923340,0
14923529,0
14923572,0
14924184,0
14925786,0
14925962,0
14926638,0
14926721,0
14927089,0
14927115,0
14927438,0
14927919,0
14928326,0
14928611,0
14929230,0
14929389,0
14929510,0
14930332,0
14930831,0
14930949,0
14932081,0
14932610,0
14932960,0
14934374,0
14934379,0
14934695,0
14935803,0
14935819,0
14936282,0
14936550,0
14936656,0
14936675,0
14936934,0
14937181,0
14938034,0
14938233,0
14938253,0
14938316,0
14938960,0
14939022,0
14939048,0
14939210,0
14939365,0
14939658,0
14939695,0
14939737,0
14939996,0
14940029,0
14940125,0
14940405,0
14940497,0
14940956,0
14941426,0
14941887,0
14941960,0
14942097,0
14942440,0
14942892,0
14943408,0
14943519,0
14943713,0
14943905,0
14944023,0
14945321,0
14945460,0
14946078,0
14946526,0
14946729,0
14946818,0
14947240,0
14948476,0
14948571,0
14951319,0
14951414,0
14953066,0
14953097,0
14953644,0
14953733,0
14954315,0
14955058,0
14955472,0
14956040,0
14957318,0
14957513,0
14957999,0
14958349,0
14958791,0
14959837,0
14960486,0
14960795,0
14961575,0
14962412,0
14962547,0
14962821,0
14962981,0
14963212,0
14964074,0
14965285,0
14966286,0
14966495,0
14967184,0
14968168,0
14968808,0
14969060,0
14969435,0
14969701,0
14969880,0
14970677,0
14970966,0
14971363,0
14971935,0
14972307,0
14972362,0
14973066,0
14973212,0
14973715,0
14974746,0
14974840,0
14976012,0
14976939,0
14977146,0
14977243,0
14977436,0
14978325,0
14978483,0
14978585,0
14978618,0
14979342,0
14979364,0
14979450,0
14979455,0
14980369,0
14981025,0
14981241,0
14981365,0
14981498,0
14981594,0
14982933,0
14983228,0
14984847,0
14985780,0
14986073,0
14986205,0
14987464,0
14987741,0
14988398,0
14988929,0
14989001,0
14989038,0
14989282,0
14990346,0
14990417,0
14990879,0
14991248,0
14991293,0
14991317,0
14991958,0
14991982,0
14993853,0
14993922,0
14994072,0
14995110,0
14995137,0
14995336,0
14996074,0
14996120,0
14996498,0
14996571,0
14996729,0
14997499,0
14998177,0
14998448,0
14998586,0
14998655,0
14999363,0
15000269,0
15000886,0
15000922,0
15001833,0
15001924,0
15001935,0
15001963,0
15002174,0
15002480,0
15002815,0
15002998,0
15003041,0
15003829,0
15004100,0
15004510,0
15004639,0
15005377,0
15005806,0
15006026,0
15006624,0
15007578,0
15007856,0
15008279,0
15008288,0
15008723,0
15009143,0
15009340,0
15009911,0
15009990,0
15010433,0
15010679,0
15011511,0
15012331,0
15012415,0
15012812,0
15012921,0
15012976,0
15013814,0
15014114,0
15014896,0
15015127,0
15015759,0
15016650,0
15016806,0
15017127,0
15017627,0
15017953,0
15018151,0
15018351,0
15018589,0
15019267,0
15019619,0
15020103,0
15020179,0
15021926,0
15022037,0
15022058,0
15022327,0
15022362,0
15022496,0
15022820,0
15023650,0
15023823,0
15024073,0
15024185,0
15024595,0
15024614,0
15024656,0
15024742,0
15024763,0
15024786,0
15025704,0
15025747,0
15025878,0
15026054,0
15026490,0
15026630,0
15027108,0
15028573,0
15028599,0
15028734,0
15029608,0
15030496,0
15030638,0
15031481,0
15031862,0
15032212,0
15032542,0
15033000,0
15033291,0
15035288,0
15035564,0
15036249,0
15036262,0
15036846,0
15036956,0
15037504,0
15038040,0
15038292,0
15038625,0
15039007,0
15039160,0
15039929,0
15040197,0
15041948,0
15042373,0
15042379,0
15042827,0
15042948,0
15043600,0
15044645,0
15044702,0
15045262,0
15045671,0
15045913,0
15046235,0
15047637,0
15047691,0
15048497,0
15049186,0
15049227,0
15049519,0
15050781,0
15050814,0
15050889,0
15050942,0
15051370,0
15051814,0
15051826,0
15052434,0
15053417,0
15053437,0
15053468,0
15053751,0
15054695,0
15054968,0
15055333,0
15055528,0
15056328,0
15057742,0
15058462,0
15058830,0
15059395,0
15060025,0
15060056,0
15060444,0
15060959,0
15060994,0
15061766,0
15061883,0
15062845,0
15062849,0
15062943,0
15063839,0
15064320,0
15064415,0
15064451,0
15064635,0
15065244,0
15065255,0
15065289,0
15065898,0
15066013,0
15066043,0
15066091,0
15066094,0
15066157,0
15066580,0
15067519,0
15067679,0
15069224,0
15069421,0
15070182,0
15070437,0
15070535,0
15072352,0
15072469,0
15072612,0
15073217,0
15073240,0
15073351,0
15073677,0
15073804,0
15074028,0
15074282,0
15074496,0
15074791,0
15075441,0
15075738,0
15076025,0
15076095,0
15076201,0
15076316,0
15077710,0
15078003,0
15078023,0
15078126,0
15078138,0
15078359,0
15078573,0
15078602,0
15078606,0
15079069,0
15079517,0
15080432,0
15081192,0
15081512,0
15081527,0
15081579,0
15082204,0
15082306,0
15082599,0
15084155,0
15084734,0
15084984,0
15086873,0
15087256,0
15087457,0
15088483,0
15089135,0
15089422,0
15089528,0
15090159,0
15090216,0
15090453,0
15090639,0
15090729,0
15091977,0
15092563,0
15092696,0
15092733,0
15092928,0
15093219,0
15093279,0
15093323,0
15094209,0
15094938,0
15095258,0
15095266,0
15096103,0
15096591,0
15098027,0
15098155,0
15098737,0
15098874,0
15098875,0
15098936,0
15099649,0
15099978,0
15099997,0
15100089,0
15100850,0
15100924,0
15102290,0
15102890,0
15103378,0
15103385,0
15104707,0
15104736,0
15104960,0
15105280,0
15105585,0
15105755,0
15105895,0
15105967,0
15106093,0
15106204,0
15106275,0
15106548,0
15106565,0
15106696,0
15107474,0
15107475,0
15107650,0
15108202,0
15108285,0
15110456,0
15110457,0
15110804,0
15111055,0
15111160,0
15112067,0
15112196,0
15112311,0
15113099,0
15113335,0
15113667,0
15114229,0
15114372,0
15114724,0
15116436,0
15116763,0
15117353,0
15118102,0
15118960,0
15119708,0
15119814,0
15119879,0
15120187,0
15120406,0
15120497,0
15120547,0
15121042,0
15121640,0
15121680,0
15121764,0
15121765,0
15122674,0
15123706,0
15124551,0
15125095,0
15125560,0
15126154,0
15126158,0
15126165,0
15126246,0
15126314,0
15127805,0
15128290,0
15128745,0
15128862,0
15129041,0
15130095,0
15130666,0
15130679,0
15131023,0
15132144,0
15132836,0
15132918,0
15133157,0
15133614,0
15134105,0
15134970,0
15136530,0
15136583,0
15136606,0
15137248,0
15138080,0
15138107,0
15139419,0
15140451,0
15141190,0
15141608,0
15142529,0
15144050,0
15144889,0
15146104,0
15146316,0
15146524,0
15146934,0
15147067,0
15148265,0
15149862,0
15150113,0
15150902,0
15151018,0
15151136,0
15151220,0
15151630,0
15152707,0
15154261,0
15154686,0
15155053,0
15155532,0
15156742,0
15157254,0
15157357,0
15157421,0
15157593,0
15158036,0
15158044,0
15158306,0
15158384,0
15158404,0
15158535,0
15159261,0
15159305,0
15159524,0
15159594,0
15159920,0
15159972,0
15160890,0
15161629,0
15162987,0
15163556,0
15164226,0
15164288,0
15164894,0
15165360,0
15165410,0
15165645,0
